Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<translate> >::construct<translate, std::shared_ptr<hittable>&, vec3>(std::allocator<translate>&, translate*, std::shared_ptr<hittable>&, vec3&&)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2> > >::allocate(std::allocator<std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2> >&, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2> > >::allocate(std::allocator<std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2> >&, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2> > >::allocate(std::allocator<std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2> >&, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2> > >::allocate(std::allocator<std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2> >&, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2> > >::allocate(std::allocator<std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2> >&, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2> > >::allocate(std::allocator<std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2> >&, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2> > >::allocate(std::allocator<std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2> >&, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2>*, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2> > >::allocate(std::allocator<std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2> >&, unsigned long)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<dielectric>)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.00    480.52     0.00        1     0.00     0.20  std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<double>(std::allocator<dielectric>, double&&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.00    480.52     0.00        1     0.00     0.02  std::_Sp_counted_ptr_inplace<solid_color, std::allocator<solid_color>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<vec3&>(std::allocator<solid_color>, vec3&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<diffuse_light>)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.00    480.52     0.00        1     0.00     0.31  std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<vec3>(std::allocator<diffuse_light>, vec3&&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<hittable_list>)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<>(std::allocator<hittable_list>)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<box>)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.00    480.52     0.00        1     0.00     0.72  std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<vec3, vec3, std::shared_ptr<material>&>(std::allocator<box>, vec3&&, vec3&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<metal>)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.00    480.52     0.00        1     0.00     0.10  std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<vec3, double>(std::allocator<metal>, vec3&&, double&&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.00    480.52     0.00        1     0.00     0.08  std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<vec3, int, std::shared_ptr<dielectric>&>(std::allocator<sphere>, vec3&&, int&&, std::shared_ptr<dielectric>&)
  0.00    480.52     0.00        1     0.00     0.02  std::_Sp_counted_ptr_inplace<sphere, std::allocator<sphere>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<vec3, int, std::shared_ptr<material> >(std::allocator<sphere>, vec3&&, int&&, std::shared_ptr<material>&&)
  0.00    480.52     0.00        1     0.00     0.02  std::_Sp_counted_ptr_inplace<xy_rect, std::allocator<xy_rect>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<int, int, int, int, int, std::shared_ptr<lambertian>&>(std::allocator<xy_rect>, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<int, int, int, int, int, std::shared_ptr<diffuse_light>&>(std::allocator<xz_rect>, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<diffuse_light>&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<xz_rect, std::allocator<xz_rect>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<int, int, int, int, int, std::shared_ptr<material> >(std::allocator<xz_rect>, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<material>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<rotate_y>)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.00    480.52     0.00        1     0.00     0.10  std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::shared_ptr<hittable>&, int>(std::allocator<rotate_y>, std::shared_ptr<hittable>&, int&&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<flip_face>)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.00    480.52     0.00        1     0.00     1.63  std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::shared_ptr<xz_rect> >(std::allocator<flip_face>, std::shared_ptr<xz_rect>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2>::_Impl::_Impl(std::allocator<translate>)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::shared_ptr<hittable>&, vec3>(std::allocator<translate>, std::shared_ptr<hittable>&, vec3&&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace()
  0.00    480.52     0.00        1     0.00     0.20  std::shared_ptr<dielectric> std::make_shared<dielectric, double>(double&&)
  0.00    480.52     0.00        1     0.00     0.14  std::shared_ptr<solid_color> std::make_shared<solid_color, vec3&>(vec3&)
  0.00    480.52     0.00        1     0.00     0.31  std::shared_ptr<diffuse_light> std::make_shared<diffuse_light, vec3>(vec3&&)
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<hittable_list> std::make_shared<hittable_list>()
  0.00    480.52     0.00        1     0.00     0.72  std::shared_ptr<box> std::make_shared<box, vec3, vec3, std::shared_ptr<material>&>(vec3&&, vec3&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        1     0.00     0.10  std::shared_ptr<metal> std::make_shared<metal, vec3, double>(vec3&&, double&&)
  0.00    480.52     0.00        1     0.00     0.08  std::shared_ptr<sphere> std::make_shared<sphere, vec3, int, std::shared_ptr<dielectric>&>(vec3&&, int&&, std::shared_ptr<dielectric>&)
  0.00    480.52     0.00        1     0.00     0.11  std::shared_ptr<sphere> std::make_shared<sphere, vec3, int, std::shared_ptr<material> >(vec3&&, int&&, std::shared_ptr<material>&&)
